,genes,logFC,AveExpr,t,P.Value,adj.P.Val,expr
NAPEPLD,NAPEPLD,-0.230801683213339,3.77360076976158,-0.858954909344926,0.390372246433676,0.671859530872477,non
ZSCAN32,ZSCAN32,0.213787700052774,4.10735273405624,0.858893672395272,0.390406033155118,0.671859530872477,non
NADSYN1,NADSYN1,-0.164160320888607,7.03162367211858,-0.858814736676959,0.390449587572675,0.671859530872477,non
TMEM251,TMEM251,0.22542643164272,3.78733792016544,0.858616072893389,0.390559217497223,0.671908173221846,non
HES2,HES2,0.324182250337156,2.05160169269564,0.858601405007608,0.390567312513191,0.671908173221846,non
ZMYND19,ZMYND19,0.191579199429461,4.88876790572062,0.858300561919478,0.390733366401068,0.672116870500039,non
C1orf114,C1orf114,0.476729981872082,0.627108357763485,0.857582685943832,0.391129779752022,0.672721725605092,non
CCNB1IP1,CCNB1IP1,0.17582211770815,5.73833163957508,0.857448656554584,0.391203818244256,0.672772038656579,non
AGO4,AGO4,0.234016507455109,3.57370722315854,0.857357149979502,0.391254371813343,0.672781956659804,non
SMG9,SMG9,-0.177164047474562,5.7273615034577,-0.857222508630342,0.391328762758845,0.672832857292362,non
MRPL30,MRPL30,-0.183013832358461,5.38567603346894,-0.856938983168517,0.391485442024132,0.673025212873256,non
PRPSAP1,PRPSAP1,-0.188388377655399,5.10993494605057,-0.856599355358055,0.391673174177463,0.673224405913714,non
PEX16,PEX16,-0.189569180904819,5.05216536913134,-0.856567219333886,0.391690940466373,0.673224405913714,non
LOC100130950,LOC100130950,-0.573609878029857,0.145303997692248,-0.856408422696803,0.391778737812454,0.673298272442362,non
MVP,MVP,0.157863978443902,8.96374573946197,0.855973531815914,0.392019246509758,0.673634536841637,non
TBCD,TBCD,-0.172161956481568,6.05202786628549,-0.855885211867636,0.392068101232493,0.673641429339415,non
SMNDC1,SMNDC1,0.203823682237067,4.41149370382561,0.855712217747232,0.392163804695937,0.673728805368523,non
MEGF8,MEGF8,0.161222809446751,7.38370656274541,0.855546879232822,0.392255286182088,0.673808908979683,non
FBXL19,FBXL19,0.177589570156027,5.59118504042492,0.855346249714278,0.3923663114936,0.673904026960063,non
CSNK1E,CSNK1E,0.167156830087694,6.40451686242971,0.855284690886241,0.392400381029136,0.673904026960063,non
STK35,STK35,-0.182588283547497,5.38681163758919,-0.854846898249091,0.392642727697532,0.674243147630582,non
HINT1,HINT1,0.15797061541491,8.58840041239558,0.854471886039602,0.392850393455428,0.674451932029915,non
SPDYE5,SPDYE5,0.720103072179518,-0.89439211326703,0.854465179855861,0.39285410765955,0.674451932029915,non
PRDM16,PRDM16,-0.667702015716519,-0.438199119483277,-0.854376829133984,0.392903042486691,0.674458862328313,non
CCS,CCS,0.166662485346996,6.42977438854428,0.854147801603358,0.393029911197416,0.674513730142823,non
DDX11L2,DDX11L2,0.231551442503871,3.60402427484045,0.854146142338757,0.393030830429712,0.674513730142823,non
CCDC154,CCDC154,-0.338870487778411,2.05412362104598,-0.854012823872576,0.393104693093999,0.674513730142823,non
IRAK4,IRAK4,-0.215092755249859,4.13455164761582,-0.853994921179265,0.393114612395182,0.674513730142823,non
SETDB1,SETDB1,0.174167049176281,5.79560703118065,0.853754504035135,0.393247834422926,0.674665254534171,non
SNORA4,SNORA4,0.712589187860333,-0.850453593205903,0.853207841070153,0.393550857819904,0.674995458496404,non
PQBP1,PQBP1,0.165110685568222,6.58851730310266,0.85318108953149,0.393565690223433,0.674995458496404,non
RPS11,RPS11,0.156581843717526,11.448113967563,0.853104197844021,0.393608324741631,0.674995458496404,non
EPHA6,EPHA6,0.617631116290145,-0.314923930719361,0.85301640935513,0.393657004683173,0.674995458496404,non
ZFHX4,ZFHX4,-0.347349168350078,1.95228285493817,-0.852886658779246,0.39372895986305,0.674995458496404,non
NLRC4,NLRC4,-0.495655498995254,0.694657385975997,-0.852859640228208,0.393743944418358,0.674995458496404,non
LOC553103,LOC553103,-0.375286989301493,1.65655881352386,-0.852796272239974,0.39377908981614,0.674995458496404,non
TMEM184A,TMEM184A,-0.170385106268093,6.152236747193,-0.852758980577138,0.393799773549626,0.674995458496404,non
BLCAP,BLCAP,-0.180726392240752,5.45420321067526,-0.852381467571731,0.394009197286851,0.675158705290469,non
U2AF1,U2AF1,-0.165127362711689,6.68308184790523,-0.852334320635918,0.394035356583942,0.675158705290469,non
CTNNBIP1,CTNNBIP1,-0.240701117546468,3.4780891531371,-0.852247811374589,0.394083358650965,0.675158705290469,non
UBE2D2,UBE2D2,-0.17215212219143,6.01018482222023,-0.852181663602548,0.394120064967716,0.675158705290469,non
BICD1,BICD1,-0.295687354420718,2.55761601042467,-0.851978323936,0.394232913927588,0.675158705290469,non
LOC100288069,LOC100288069,0.66887923150711,-0.622440518024828,0.851948867907906,0.394249262984664,0.675158705290469,non
ZBTB34,ZBTB34,0.290522935317395,2.50053499299544,0.851941449113737,0.394253380722268,0.675158705290469,non
UTP18,UTP18,-0.184985295588647,5.22122906735458,-0.851939304968023,0.394254570816669,0.675158705290469,non
ARHGAP24,ARHGAP24,-0.240309136328373,3.48470827567702,-0.851311035822852,0.394603381235841,0.675489553793125,non
MIR637,MIR637,0.670286745673506,-0.636163457648846,0.8512994238737,0.394609829861332,0.675489553793125,non
WDR47,WDR47,-0.319283503845706,2.2685684931502,-0.851281341774796,0.394619871772142,0.675489553793125,non
SLC12A5,SLC12A5,0.304576633174868,2.30302318210987,0.851267364071707,0.394627634408765,0.675489553793125,non
FAM204A,FAM204A,-0.197434145072835,4.68283024918985,-0.850852364902276,0.394858149817197,0.675719671290966,non
CCDC144B,CCDC144B,-0.740836344670023,-0.735765481914899,-0.85069523839106,0.394945448545311,0.675719671290966,non
LOC339803,LOC339803,-0.203983890825319,4.44715916637051,-0.850681270021528,0.394953209868565,0.675719671290966,non
PRRG1,PRRG1,0.278046668449959,2.68159305714915,0.85064472402173,0.394973516563045,0.675719671290966,non
C16orf3,C16orf3,0.443056800615304,0.824315035836027,0.850531272905695,0.395036559417088,0.675719671290966,non
COX4I1,COX4I1,0.156789871160977,9.06237603176148,0.850524013871591,0.395040593345859,0.675719671290966,non
DNAH10,DNAH10,0.365007988919808,1.56496507556052,0.850457221444727,0.39507771183483,0.675719671290966,non
PMEL,PMEL,0.358010444035888,1.65736682004543,0.850377663312932,0.395121927347879,0.675719671290966,non
PITPNA-AS1,PITPNA-AS1,-0.203240896704781,4.48314298086319,-0.850042163939166,0.395308418591004,0.675842801084461,non
INTS6,INTS6,0.210637230327662,4.15581122881836,0.850019074651048,0.395321254997755,0.675842801084461,non
TRIM2,TRIM2,-0.589303156068632,0.0578983064237788,-0.850005328646104,0.395328897159443,0.675842801084461,non
PPP1R3D,PPP1R3D,-0.32355128937449,2.17763088328125,-0.849827867563443,0.395427565572623,0.675934557354567,non
KRIT1,KRIT1,-0.194631923489405,4.7918162834921,-0.849656526836606,0.395522845186771,0.675934985158382,non
NQO2,NQO2,0.173632112238173,5.77136837035305,0.84965194542113,0.395525393023085,0.675934985158382,non
LINC00472,LINC00472,-0.421544749734198,1.22460878005387,-0.84957391142226,0.395568791146441,0.675934985158382,non
NDUFA12,NDUFA12,0.167620479135978,6.2481225057909,0.84950377202338,0.395607801192417,0.675934985158382,non
TRRAP,TRRAP,0.168004114079699,6.20545929548109,0.849363971423317,0.395685562254696,0.675990960558403,non
DOCK3,DOCK3,0.230708903164848,3.60568092327052,0.849123144536508,0.395819538659947,0.676017935820307,non
KIAA0753,KIAA0753,-0.19903269646026,4.60805394042839,-0.84911740633418,0.395822731261153,0.676017935820307,non
THOC6,THOC6,0.172828753227323,5.81578771626268,0.849033515174015,0.395869408111436,0.676017935820307,non
NRD1,NRD1,0.16016617908141,7.34414103402782,0.849012036316173,0.39588135943358,0.676017935820307,non
LINC00685,LINC00685,-0.448373365065094,1.00197744095788,-0.848927525394992,0.39592838533671,0.676021391739947,non
DGCR5,DGCR5,-0.216766181546089,4.03724720129637,-0.848720672000569,0.396043502656714,0.676074196879957,non
C21orf90,C21orf90,-0.461009439455965,0.919954847406133,-0.848710214145066,0.39604932316227,0.676074196879957,non
SLU7,SLU7,-0.176169278305876,5.68521777887217,-0.848401442638553,0.396221198717958,0.676094664577676,non
CHCHD4,CHCHD4,-0.202484124006355,4.47877082454299,-0.848380237535314,0.396233004046742,0.676094664577676,non
PPWD1,PPWD1,-0.198511444409289,4.6302876590343,-0.848376491641873,0.396235089486799,0.676094664577676,non
ANAPC15,ANAPC15,0.250014214795346,3.16849784422272,0.848287971504654,0.396284372966954,0.676094664577676,non
ACSF3,ACSF3,0.189695040796238,4.87458789375251,0.848173643119118,0.396348030635069,0.676094664577676,non
DNAH3,DNAH3,-0.546954104771675,0.293094576956269,-0.848161051121652,0.396355042195146,0.676094664577676,non
TEX30,TEX30,-0.314783178225864,2.30973094012469,-0.848091789369256,0.396393610325181,0.676094664577676,non
RAPGEFL1,RAPGEFL1,0.232103586742787,3.55263161356423,0.848041942006226,0.396421369032098,0.676094664577676,non
TFEB,TFEB,-0.265806204343001,2.97675736384174,-0.847792051022837,0.39656054454251,0.676218329117602,non
PTGER2,PTGER2,-0.379408679444222,1.58881996683019,-0.847750105277727,0.396583908902015,0.676218329117602,non
MTHFSD,MTHFSD,-0.220510719856773,3.92869986114219,-0.847290133371248,0.396840174116291,0.6765307897307,non
CTBP2,CTBP2,0.163717530565318,6.63116117857603,0.847259524830094,0.396857230668815,0.6765307897307,non
SNORD94,SNORD94,-0.832562372592934,-1.30190471082945,-0.847118676933731,0.396935723597518,0.676545150944658,non
GP1BA,GP1BA,-0.348821525603696,1.85954417442907,-0.847082781952775,0.396955728959274,0.676545150944658,non
PSMD7,PSMD7,0.160977749100724,7.05699939723608,0.846698615273865,0.397169874795194,0.676828014299457,non
MTERF,MTERF,-0.239351921371594,3.50505156084496,-0.846623404560688,0.397211807619759,0.676828014299457,non
FAM192A,FAM192A,0.16103494839149,7.0343650937754,0.846295311952939,0.397394762919512,0.677048969005717,non
AGFG1,AGFG1,-0.162121753090238,6.97140451198891,-0.846177335423151,0.397460562957946,0.677048969005717,non
POLR3F,POLR3F,-0.223329263394874,3.85642054547089,-0.846148419709726,0.397476691363428,0.677048969005717,non
HAS1,HAS1,0.379919044172945,1.42481903661438,0.845877559452533,0.397627789074268,0.67720965107434,non
FCGR2A,FCGR2A,0.619460017768812,-0.351568505253578,0.845817700417873,0.397661185736037,0.67720965107434,non
C7orf13,C7orf13,-0.258810368936383,3.11066309601629,-0.845674933257686,0.397740845476207,0.677268531029651,non
ORMDL3,ORMDL3,-0.177632274811127,5.54724038226887,-0.845398784792943,0.397894955228732,0.677419204903572,non
WDR60,WDR60,-0.17875133089177,5.4829523797757,-0.845354769133917,0.397919522305227,0.677419204903572,non
SMPD3,SMPD3,-0.278108363814078,2.74952716485285,-0.845255479666977,0.397974943483432,0.677436781983922,non
MRPL45P2,MRPL45P2,-0.286164204635437,2.65246953330525,-0.844973717796275,0.39813224203869,0.677598439431642,non
DYRK4,DYRK4,0.179022174832948,5.36718011822651,0.84482537784775,0.398215070492929,0.677598439431642,non
LINC00470,LINC00470,-0.441524802097454,1.07013040866397,-0.844617141632469,0.398331360690448,0.677598439431642,non
OGFOD2,OGFOD2,-0.192006765418346,4.82893291183738,-0.844544123219721,0.398372142906505,0.677598439431642,non
STARD3,STARD3,0.168112906944657,6.10881506821959,0.844503799574436,0.398394665531456,0.677598439431642,non
CELF3,CELF3,-0.858579754579761,-1.38716394028822,-0.84444990340413,0.39842477023842,0.677598439431642,non
MIR324,MIR324,0.40270920891597,1.24018634564473,0.844416658396622,0.398443340538098,0.677598439431642,non
TAF1C,TAF1C,0.1640996922355,6.50479834503998,0.844315648011855,0.398499767038947,0.677598439431642,non
RASSF4,RASSF4,-0.250211315695422,3.25775689694534,-0.844272866485096,0.398523667139988,0.677598439431642,non
PIP4K2B,PIP4K2B,-0.164645677729985,6.54414762053134,-0.844189306440786,0.398570350841284,0.677598439431642,non
PCTP,PCTP,0.232861737346482,3.51186051216625,0.844176197251832,0.398577675040773,0.677598439431642,non
DQX1,DQX1,-0.545685549172694,0.328923544769026,-0.844116199015503,0.398611197527454,0.677598439431642,non
SLC6A8,SLC6A8,0.206196537513835,4.23330590940093,0.844019646581923,0.398665147305514,0.677613469430124,non
POMGNT1,POMGNT1,0.167998055269114,6.10641084868751,0.843763737904817,0.398808160479315,0.677724891924204,non
PRG4,PRG4,0.345581759290452,1.76794611572458,0.843740886663663,0.39882093227333,0.677724891924204,non
GNMT,GNMT,0.525339843572204,0.219734942590603,0.843266016655682,0.399086397738557,0.67784756275837,non
SHROOM2,SHROOM2,0.457201157575207,0.73916240419241,0.843228586441597,0.399107326784153,0.67784756275837,non
NIPA2,NIPA2,0.170014238114949,5.93755336249553,0.843200274563443,0.399123157765289,0.67784756275837,non
PAPD5,PAPD5,-0.251959146770255,3.21348576055582,-0.843153974084141,0.399149048137804,0.67784756275837,non
LMF2,LMF2,0.166977814217158,6.18683905970825,0.843135963422221,0.399159119640221,0.67784756275837,non
SETX,SETX,0.181829071061198,5.19257449756012,0.843054989462296,0.39920440189959,0.67784756275837,non
TFAP2A,TFAP2A,-0.186964034065073,5.04444063794448,-0.843046792455694,0.399208986002084,0.67784756275837,non
EDARADD,EDARADD,0.202624928099527,4.34456649417316,0.842959313192706,0.399257909969081,0.677854014868392,non
ATRN,ATRN,-0.165904925414322,6.37644947276899,-0.842787934583052,0.399353766243691,0.677940137474599,non
MUC20,MUC20,-0.352723503731096,1.8210828873217,-0.84268712412841,0.399410158480235,0.677959254315265,non
REV1,REV1,-0.188250881668761,4.9860057546212,-0.842583876548538,0.399467918983266,0.677967198226511,non
TMEM208,TMEM208,0.169210705357073,5.98753720262393,0.842403247588893,0.399568981568937,0.677967198226511,non
CCDC81,CCDC81,0.631825377410432,-0.438199119483277,0.842309684653406,0.399621336431344,0.677967198226511,non
CNIH2,CNIH2,0.399743735320953,1.19242334088613,0.842266617704802,0.399645436721787,0.677967198226511,non
EIF3D,EIF3D,0.158509705049258,7.44324175288658,0.84222929416891,0.399666323702136,0.677967198226511,non
RPRD1B,RPRD1B,-0.202415146612637,4.43062492134366,-0.842194799378877,0.39968562824484,0.677967198226511,non
C17orf100,C17orf100,0.253350962451695,3.06543989293112,0.841972476042206,0.399810061948828,0.678044891572844,non
MIR497HG,MIR497HG,-0.828288033025519,-1.3092097455582,-0.841950528684849,0.399822347082208,0.678044891572844,non
HIST1H2AG,HIST1H2AG,0.740491165656057,-1.05579246171308,0.841801905961048,0.399905545303419,0.678044891572844,non
SYDE2,SYDE2,-0.61683892741745,-0.179801767061165,-0.841775994433032,0.399920051506552,0.678044891572844,non
CYTH2,CYTH2,0.15644465896677,8.12669697484949,0.841709792466902,0.399957115179535,0.678044891572844,non
BBS12,BBS12,-0.378296033263116,1.61724944085745,-0.841415031485702,0.400122164420683,0.678248155487193,non
APOA1BP,APOA1BP,0.159645244985836,7.12063265366617,0.841277938588704,0.400198942527918,0.678301761779803,non
ARHGAP26,ARHGAP26,0.162144658349712,6.68228067105644,0.841189059347049,0.400248723579899,0.678309603521802,non
ITGB1BP2,ITGB1BP2,0.334996114363491,1.84306382619264,0.840926962991987,0.400395544796257,0.678481880871898,non
ZNF285,ZNF285,-0.416910176359755,1.22721738115255,-0.840443491351742,0.400666460996899,0.678829766858428,non
DIP2B,DIP2B,0.185321780299435,4.99737284736983,0.84039931246365,0.400691222389408,0.678829766858428,non
PTRHD1,PTRHD1,0.171200189802757,5.81241958996334,0.840165348596049,0.400822369833456,0.678920376435495,non
IDE,IDE,-0.179363571675955,5.39750619511115,-0.840142647099548,0.400835096432326,0.678920376435495,non
SH3TC2,SH3TC2,0.5285013609678,0.168122223223746,0.839965253533703,0.40093455271782,0.679012271806887,non
LOC728606,LOC728606,-0.827463504348647,-1.32236076656787,-0.839666378902039,0.401102151281414,0.679051056748646,non
SLC17A4,SLC17A4,-0.827463504348647,-1.32236076656787,-0.839666378902039,0.401102151281414,0.679051056748646,non
TCTE3,TCTE3,-0.655783554298612,-0.436280637511921,-0.839288682446291,0.401314010568168,0.679051056748646,non
UCHL3,UCHL3,-0.223561078216021,3.79514661167622,-0.839206672378644,0.401360020920248,0.679051056748646,non
TBCCD1,TBCCD1,0.253318798207135,3.05526998575745,0.839202212768625,0.401362522999301,0.679051056748646,non
ZNF551,ZNF551,-0.465967197332296,0.834695617947366,-0.839135419918921,0.401399998470457,0.679051056748646,non
HS1BP3,HS1BP3,-0.17779734211907,5.46340595507382,-0.839122121968681,0.401407459803517,0.679051056748646,non
LCA5,LCA5,-0.3933744212023,1.44705591471843,-0.839063649422147,0.401440269091727,0.679051056748646,non
FXYD6,FXYD6,-0.293126945358393,2.52543305609809,-0.838916788134391,0.401522680918995,0.679051056748646,non
STARD13,STARD13,0.283074691686535,2.53158269796346,0.838878350527528,0.401544252019846,0.679051056748646,non
MAMDC4,MAMDC4,-0.190550436912203,4.84366534700316,-0.838872471874721,0.401547551168261,0.679051056748646,non
CLCN6,CLCN6,0.191315571594787,4.72245191538644,0.838865920359216,0.401551227951938,0.679051056748646,non
MIR29B2,MIR29B2,-0.959270457194314,-1.96764596401006,-0.838775036510348,0.401602235067492,0.679051056748646,non
LOC100507053,LOC100507053,-0.959270457194314,-1.96764596401006,-0.838775036510348,0.401602235067492,0.679051056748646,non
CSTF2,CSTF2,0.178904823219888,5.29586227932499,0.838715750432428,0.401635510532001,0.679051056748646,non
RBM18,RBM18,-0.244180865289798,3.33514141741928,-0.838395021698801,0.401815554460542,0.679279007326835,non
TXNRD2,TXNRD2,-0.190542980488699,4.82497604976843,-0.838237858579977,0.401903797052851,0.679351731667372,non
GPCPD1,GPCPD1,-0.157603883316334,7.62755940874707,-0.838032318811033,0.402019219293936,0.679470377163986,non
TTYH1,TTYH1,-0.540025358200141,0.29309457695627,-0.837382675523485,0.402384161586513,0.679903106143952,non
CARD11,CARD11,0.675429733541727,-0.723033289885499,0.837334857477264,0.402411031602042,0.679903106143952,non
TCF24,TCF24,0.675429733541727,-0.723033289885499,0.837334857477264,0.402411031602042,0.679903106143952,non
LYRM2,LYRM2,-0.187489765480269,4.9643363100694,-0.837010444911452,0.402593354591499,0.680088773277075,non
MICALL1,MICALL1,0.196701629008636,4.49503997340632,0.836978221377684,0.402611467231595,0.680088773277075,non
MTL5,MTL5,-0.258179174962304,3.05061791401954,-0.83683494826421,0.402692006037491,0.680148337609084,non
LOC728024,LOC728024,-0.82232053545268,-1.30190471082945,-0.836645603418029,0.402798458182746,0.680229059643941,non
LOC100130275,LOC100130275,0.426316628510532,0.92706513387949,0.836588860446249,0.402830363106943,0.680229059643941,non
GTF2H5,GTF2H5,-0.185865397571686,5.02708039185877,-0.836279610352255,0.403004272068857,0.680356772565375,non
BBIP1,BBIP1,0.181345135390593,5.15258105528354,0.836240368368243,0.40302634329039,0.680356772565375,non
DNAAF1,DNAAF1,0.780238697241814,-1.29652142044204,0.836161138402777,0.403070907518949,0.680356772565375,non
SPP1,SPP1,0.154318046095288,8.82839702202373,0.836132249639678,0.403087157224859,0.680356772565375,non
HM13-AS1,HM13-AS1,0.484633046381232,0.486514600022893,0.835717707248615,0.403320377341209,0.680548254495541,non
IDI2-AS1,IDI2-AS1,-0.364465114478316,1.67534811849977,-0.83566668123036,0.403349089988701,0.680548254495541,non
LIPG,LIPG,0.714581674524667,-0.934508281315341,0.835608523470142,0.403381817203321,0.680548254495541,non
SLC9A9,SLC9A9,0.714581674524667,-0.934508281315341,0.835608523470142,0.403381817203321,0.680548254495541,non
CLYBL,CLYBL,0.262112526833056,2.87083463290674,0.835423926448155,0.40348570633322,0.680563100408983,non
HOXC6,HOXC6,-0.28384072586806,2.64023070953318,-0.835378139628064,0.403511477121168,0.680563100408983,non
KRT8,KRT8,-0.153483132784299,12.5301594590947,-0.835351395870552,0.403526530112023,0.680563100408983,non
TNKS1BP1,TNKS1BP1,-0.158324607180671,7.29933654626123,-0.835213511801239,0.403604144873257,0.680617586920304,non
TESK1,TESK1,0.173787520683917,5.56255332717628,0.834977048155739,0.403737270757742,0.680623904497655,non
IQCE,IQCE,-0.184728717605886,5.06270134796268,-0.834923132554963,0.403767628203494,0.680623904497655,non
ZNF641,ZNF641,0.205750571941894,4.18772685504512,0.834887904104249,0.403787464495144,0.680623904497655,non
AP5Z1,AP5Z1,0.170090683304118,5.80705496825711,0.834764878828329,0.403856741639662,0.680623904497655,non
PRPF39,PRPF39,-0.18510196994051,5.0591307261608,-0.834726348672824,0.403878439938108,0.680623904497655,non
AP3B2,AP3B2,0.458667069353299,0.692189213152997,0.834724036568203,0.403879742024504,0.680623904497655,non
PHACTR1,PHACTR1,-0.628847225614015,-0.3475565996371,-0.834139531166946,0.404208993094091,0.680964599081135,non
NOXA1,NOXA1,0.178013991910953,5.2911535041385,0.834134814824141,0.404211650456441,0.680964599081135,non
EIF2AK1,EIF2AK1,0.154919510255497,8.18207321138682,0.834123718797736,0.404217902410231,0.680964599081135,non
SRSF4,SRSF4,0.161668870894159,6.55053434126141,0.833711011276635,0.404450479758362,0.681206188089001,non
TJP1,TJP1,0.162537336280468,6.45571269233835,0.833683067719429,0.404466229974114,0.681206188089001,non
C6orf62,C6orf62,0.170802286901209,5.74690465924323,0.833627856707962,0.404497350403001,0.681206188089001,non
NKD2,NKD2,0.249049727822832,3.10979268187628,0.833401351807447,0.40462503792727,0.681344840235786,non
ASB13,ASB13,-0.196234585768946,4.56721997101763,-0.833252620509721,0.404708895278519,0.681409664298803,non
SYF2,SYF2,-0.170932086954119,5.8249388068136,-0.833128592257281,0.404778832560708,0.681451039193877,non
USP31,USP31,0.21271896580806,3.95049537780798,0.832899999032843,0.404907751069155,0.681548956331111,non
PP7080,PP7080,-0.200202021361987,4.42169643855461,-0.832864568199483,0.404927735005669,0.681548956331111,non
ITGA2B,ITGA2B,0.279662577104157,2.57160124715639,0.832543865400439,0.405108646777565,0.681745887886525,non
ZNF160,ZNF160,0.232737136939812,3.44926219355872,0.832496262818493,0.405135504004993,0.681745887886525,non
ZNF616,ZNF616,-0.753149139758898,-0.990923315107931,-0.832410874854177,0.40518368229357,0.681750590884186,non
MRPL50,MRPL50,-0.179072954993448,5.32110791998843,-0.83216732116593,0.405321120941777,0.681820585879947,non
TMEM161B-AS1,TMEM161B-AS1,-0.42242915711933,1.13955311981751,-0.832139011066263,0.405337098289724,0.681820585879947,non
MKI67IP,MKI67IP,-0.197656366352399,4.52837111486669,-0.832062561211657,0.405380246112704,0.681820585879947,non
LINC00471,LINC00471,-0.684228795019829,-0.652514076454256,-0.832015453379016,0.405406834847536,0.681820585879947,non
ASNA1,ASNA1,0.164328079378722,6.22124243920149,0.83186459100811,0.405491992022277,0.681887462684277,non
MAPK7,MAPK7,0.193998828089519,4.54686693813508,0.831716024881688,0.405575863482517,0.68195216266335,non
KCNQ3,KCNQ3,-0.75511081746304,-1.01868114320512,-0.831425385465878,0.405739970909347,0.682151745159509,non
C5orf63,C5orf63,-0.305508336393338,2.35063344382156,-0.831332943828323,0.405792175719591,0.682163167374631,non
SSNA1,SSNA1,0.163002104249777,6.34226052635146,0.83121603492259,0.405858203740367,0.682197822153719,non
DNAJA3,DNAJA3,-0.166993713056212,6.06576645790909,-0.831101210188269,0.405923060905271,0.682230501333517,non
TSG101,TSG101,0.16016760921388,6.68374710415002,0.830928043086046,0.406020883656848,0.682318571908845,non
KRCC1,KRCC1,0.18412453010739,4.96422531617311,0.830832312704654,0.406074968153738,0.682333128814927,non
DHX40,DHX40,0.169201235323441,5.82007513653478,0.830714923720853,0.406141294915987,0.682368251004134,non
SLC41A3,SLC41A3,-0.186145289967073,4.94249597151429,-0.830045883927097,0.406519437198944,0.682831860029,non
PPM1A,PPM1A,-0.18454390332586,5.0232560008221,-0.82995350562965,0.406571666054923,0.682831860029,non
ELF3,ELF3,-0.152675567373221,9.73434962101973,-0.829794757658585,0.406661428360825,0.682831860029,non
APPL2,APPL2,-0.177414314610106,5.37620855828029,-0.829761646268438,0.406680152325121,0.682831860029,non
UBXN1,UBXN1,0.155673727471403,7.59231954616348,0.829704644632947,0.406712387048156,0.682831860029,non
CCNB3,CCNB3,-0.56685399850535,0.150003960970889,-0.829619243128837,0.406760684898626,0.682831860029,non
FAM167A,FAM167A,-0.210167482210076,4.10041986746661,-0.829610008781635,0.406765907483802,0.682831860029,non
SRGAP1,SRGAP1,-0.181421676784325,5.16943241595335,-0.829577466004944,0.406784312722928,0.682831860029,non
FZR1,FZR1,0.180055506303321,5.13007286011078,0.829260413088768,0.406963654546465,0.682831860029,non
DUS4L,DUS4L,-0.271888673587578,2.81074273888725,-0.829164778896941,0.407017759538927,0.682831860029,non
ATG4B,ATG4B,0.164865460663094,6.12816405908458,0.829145988561456,0.407028390665427,0.682831860029,non
LOC100996307,LOC100996307,0.381216648326635,1.30042906497202,0.829126776187341,0.407039260742637,0.682831860029,non
ANAPC4,ANAPC4,-0.208897159158172,4.12539486058653,-0.829005307342386,0.407107990027314,0.682831860029,non
LAYN,LAYN,0.572634389630264,-0.153523582273309,0.828775374062423,0.407238109415627,0.682831860029,non
KALRN,KALRN,-0.397273380163654,1.35246944374677,-0.828763866778074,0.407244622046716,0.682831860029,non
RAD54L,RAD54L,-0.272478693328622,2.75598175957869,-0.828712356089388,0.407273775656098,0.682831860029,non
RFT1,RFT1,0.186267434726883,4.82880315969844,0.828642169007049,0.407313501585218,0.682831860029,non
SDHAF1,SDHAF1,-0.185317263036059,4.96224303192439,-0.828594064432988,0.407340730136388,0.682831860029,non
MBOAT1,MBOAT1,0.209195424142417,4.01681787167032,0.828545475278856,0.407368234075395,0.682831860029,non
XPA,XPA,0.208107360561141,4.06854978153706,0.82845457273127,0.407419692526402,0.682831860029,non
EXOSC8,EXOSC8,-0.188919600653873,4.80215661217146,-0.828447907695494,0.407423465647048,0.682831860029,non
SAP18,SAP18,0.156471795787466,7.29130923850518,0.828309089418959,0.407502056323369,0.682831860029,non
MTIF3,MTIF3,-0.186479643935493,4.91916586419307,-0.828064033665151,0.407640814417393,0.682831860029,non
FXYD1,FXYD1,0.937981989117078,-2.08900267080262,0.828057473438543,0.407644529406209,0.682831860029,non
C2orf73,C2orf73,0.937981989117078,-2.08900267080262,0.828057473438543,0.407644529406209,0.682831860029,non
LECT2,LECT2,0.937981989117078,-2.08900267080262,0.828057473438543,0.407644529406209,0.682831860029,non
TAS2R4,TAS2R4,0.937981989117078,-2.08900267080262,0.828057473438543,0.407644529406209,0.682831860029,non
ZNF513,ZNF513,0.180494659893904,5.09516391066153,0.827774852193642,0.407804594070456,0.683012214005815,non
TFAP2C,TFAP2C,0.200817431378079,4.28775022869376,0.827579870485358,0.407915045257078,0.683012214005815,non
SMC5,SMC5,-0.205600904563578,4.21534457622387,-0.827541139457013,0.407936987324511,0.683012214005815,non
GSE1,GSE1,0.158806485227831,6.79483236481336,0.827488068470104,0.407967054468542,0.683012214005815,non
MEF2D,MEF2D,0.166992152972856,5.92526463758814,0.827420314432043,0.408005442152324,0.683012214005815,non
SNTA1,SNTA1,-0.203450790562118,4.27892379384225,-0.827336584942014,0.408052884086702,0.683012214005815,non
IARS2,IARS2,-0.160739688455597,6.62233082963949,-0.827263554677459,0.408094266420471,0.683012214005815,non
PEX3,PEX3,-0.294267895457612,2.48404425523784,-0.827225309660944,0.408115938817481,0.683012214005815,non
VPS26A,VPS26A,0.181133285148303,5.05911427266811,0.827009408898853,0.408238296690867,0.68314088146265,non
NDUFA7,NDUFA7,0.166357616988203,5.97873857422113,0.826922867386305,0.408287348670883,0.683146864750948,non
CEACAM5,CEACAM5,-0.31790750073225,2.18119390557524,-0.826126802935748,0.408738724958055,0.683825941231752,non
